ID,MIN
1469,2937.0133333333333
1470,19.476666666666667
1471,1089.9366666666667
1472,2370.0
1473,3076.0633333333335
1474,1785.55
1475,117.72666666666667
1476,1008.0566666666666
1477,1.61
1478,2396.09
1479,1701.6733333333334
1480,1279.2733333333333
1481,71.28666666666666
1482,1540.0066666666667
1483,177.83333333333334
1484,894.7833333333333
1485,1106.0566666666666
1486,190.16666666666666
1487,76.83333333333333
1488,2770.7633333333333
1489,2050.0233333333335
1490,83.17666666666666
1491,554.6233333333333
1492,3173.4333333333334
1493,412.95
1494,1246.84
1495,128.79333333333332
1496,270.7266666666667
1497,1490.3666666666666
1498,718.0866666666667
1499,1536.0466666666666
1500,1706.04
1501,125.71666666666667
1502,1945.3566666666666
1503,25.156666666666666
1504,140.06
1505,356.52666666666664
1506,510.0933333333333
1507,1447.8
1508,2609.4966666666664
1509,1110.4566666666667
1510,2570.7766666666666
1511,95.48666666666666
1512,2153.0066666666667
1513,220.52666666666667
1514,1413.9166666666667
1515,508.71666666666664
1516,151.27666666666667
1517,31.83
1518,904.3966666666666
1519,3.42
1520,362.41
1521,2614.633333333333
1522,2546.2566666666667
1523,96.29333333333334
1524,1937.76
1525,1288.62
1526,1052.44
1527,23.23
1528,2309.5433333333335
1529,425.56
1530,1105.9
1531,903.5833333333334
1532,1655.6466666666668
1533,667.39
1534,1582.4
1535,1722.35
1536,1257.12
1537,253.96
1538,237.50333333333333
1539,120.30666666666667
1540,1343.9766666666667
1541,822.2266666666667
1542,219.42
1543,109.75
1544,493.3
1545,19.506111111111114
1546,50.266666666666666
1547,422.77666666666664
1548,464.9266666666667
1549,751.7866666666666
1550,71.02666666666667
1551,2268.3366666666666
1552,2453.28
1553,51.78333333333333
1554,503.85333333333335
1555,345.06
1556,150.08666666666667
1557,3114.99
1558,1562.83
1559,29.873333333333335
1560,65.57333333333334
1561,373.41333333333336
1562,1507.4733333333334
1563,15.613333333333333
1564,17.543333333333333
1565,189.05
1566,2477.4133333333334
1567,3034.73
1568,941.6966666666667
1569,67.07333333333334
1570,2399.346666666667
1571,481.38666666666666
1572,142.18666666666667
1573,1240.6966666666667
1574,2725.5733333333333
1575,490.6166666666667
1576,515.02
1577,2382.5733333333333
1578,8.476666666666667
1579,747.1633333333333
1580,1818.8833333333334
1581,2371.09
1582,2100.92
1583,7.411666666666667
1584,135.14333333333335
1585,1934.5866666666666
1586,1714.1333333333334
1587,311.7033333333333
1588,936.2
1589,10.7
1590,2180.943333333333
1591,1089.7466666666667
1592,2939.63
1593,145.16666666666666
1594,2919.7404761904763
1595,10.84
1596,1296.05
1597,1309.7466666666667
1598,1200.76
1599,9.453333333333333
1600,2041.2866666666666
1601,796.78
1602,245.4
1603,480.0366666666667
1604,783.6866666666666
1605,2497.19
1606,424.64
1607,743.4133333333333
1608,26.623333333333335
1609,951.64
1610,2423.768888888889
1611,1932.5466666666666
1612,978.04
1613,1630.5566666666666
1614,912.8166666666667
1615,86.01333333333334
1616,266.9166666666667
1617,543.13
1618,232.70666666666668
1619,84.92
1620,2919.75
1621,38.126666666666665
1622,202.51666666666668
1623,693.1166666666667
1624,1074.9166666666667
1625,1764.4866666666667
1626,1417.53
1627,535.1433333333333
1628,1754.36
1629,107.8
1630,47.153333333333336
1631,1916.7
1632,991.0966666666667
1633,32.05
1634,1395.3166666666666
1635,1559.43
1636,2086.46
1637,180.33
1638,253.4
1639,839.8733333333333
1640,283.76666666666665
1641,100.36
1642,1042.4633333333334
1643,2171.3633333333332
1644,2844.81
1645,71.01666666666667
1646,947.6766666666666
1647,826.19
1648,1297.5566666666666
1649,1890.62
1650,580.52
1651,1671.0933333333332
1652,1669.1566666666668
1653,172.32333333333332
1654,245.83
1655,2538.9866666666667
1656,123.72666666666667
1657,903.5033333333333
1658,88.99
1659,2628.463333333333
1660,1390.6566666666668
1661,33.25333333333333
1662,2481.39
1663,180.57666666666665
1664,1535.97
1665,354.18666666666667
1666,733.49
1667,1059.65
1668,1788.8166666666666
1669,1972.42
1670,2331.0866666666666
1671,1792.94
1672,52.45666666666666
1673,366.16
1674,40.89
1675,2515.81
1676,124.78666666666666
1677,2827.2366666666667
1678,388.3066666666667
1679,837.6966666666667
1680,214.60666666666665
1681,56.0
1682,2692.9066666666668
1683,458.21
1684,115.48
1685,831.51
1686,1635.34
1687,1250.7266666666667
1688,2709.963333333333
1689,752.483
1690,2117.2266666666665
1691,336.02
1692,2133.27
1693,1285.7466666666667
1694,2745.3866666666668
1695,427.03
1696,220.98666666666668
1697,135.11666666666667
1698,1873.4366666666667
1699,100.94333333333333
1700,813.79
1701,519.83
1702,368.48333333333335
1703,127.17333333333333
1704,206.85
1705,11.486666666666666
1706,2339.6
1707,22.673333333333332
1708,346.7966666666667
1709,2027.6166666666666
1710,1353.3033333333333
1711,1743.6533333333334
1712,1990.7766666666666
1713,485.8066666666667
1714,2472.1466666666665
1715,792.08
1716,1007.47
1717,1132.3366666666666
1718,577.8833333333333
1719,1935.0933333333332
1720,24.53
1721,1567.2866666666666
1722,2309.11
1723,32.873333333333335
1724,140.54666666666665
1725,27.836666666666666
1726,2778.213333333333
1727,1722.0633333333333
1728,602.5866666666667
1729,547.1133333333333
1730,1193.3366666666666
1731,11.33
1732,2069.55
1733,1039.1033333333332
1734,2395.2933333333335
1735,50.17666666666667
1736,688.6566666666666
1737,523.5266666666666
1738,1009.6733333333333
1739,179.46
1740,778.52
1741,1270.7333333333333
1742,1329.5866666666666
1743,10.7
1744,808.7366666666667
1745,471.21
1746,298.0466666666667
1747,1138.2833333333333
1748,2421.26
1749,2715.4133333333334
1750,1414.51
1751,2714.7966666666666
1752,1690.5333333333333
1753,23.05
1754,2128.7
1755,1348.4933333333333
1756,2887.076666666667
1757,459.71
1758,986.8366666666667
1759,1657.2933333333333
1760,235.89333333333335
1761,214.80666666666667
1762,2349.2266666666665
1763,1386.9766666666667
1764,165.42333333333335
1765,1976.1166666666666
1766,3060.616666666667
1767,58.586666666666666
1768,1691.9966666666667
1769,2545.3633333333332
1770,54.14333333333333
1771,1573.8933333333334
1772,827.1366666666667
1773,932.91
1774,1065.6033333333332
1775,86.12666666666667
1776,196.35666666666665
1777,1853.7533333333333
1778,833.83
1779,1004.16
1780,1599.46
1781,637.08
1782,52.913333333333334
1783,115.28
1784,2473.0066666666667
1785,1845.7833333333333
1786,2477.963333333333
1787,254.53666666666666
1788,1334.59
1789,2812.69
1790,1830.95
1791,1408.67
1792,1460.2066666666667
1793,490.96666666666664
1794,20.563333333333333
1795,697.0933333333334
1796,32.35333333333333
1797,768.44
1798,2249.0233333333335
1799,314.75
1800,563.74
1801,1537.3433333333332
1802,1433.1833333333334
1803,225.5
1804,815.0666666666667
1805,2228.5533333333333
1806,2461.8633333333332
1807,1804.5566666666666
1808,1108.4933333333333
1809,869.1266666666667
1810,1148.67
1811,468.66
1812,901.4066666666666
1813,2.12
1814,1932.7633333333333
1815,188.40666666666667
1816,731.3666666666667
1817,2686.2
1818,1763.6166666666666
1819,158.11333333333334
1820,3377.983333333333
1821,1370.6733333333334
1822,604.2466666666667
1823,1724.6533333333334
1824,212.35666666666665
1825,841.1033333333334
1826,2532.5066666666667
1827,2829.03
1828,2357.6566666666668
1829,227.47333333333333
1830,448.01666666666665
1831,6.58
1832,1780.8433333333332
1833,940.2366666666667
1834,965.0033333333333
1835,16.164
1836,373.9
1837,957.6833333333333
1838,51.09
1839,2959.0738095238094
1840,1341.1433333333334
1841,1219.84
1842,894.8566666666667
1843,2.74
1844,89.57
1845,551.3833333333333
1846,771.18
1847,1252.79
1848,332.3066666666667
1849,1815.31
1850,1094.6533333333334
1851,429.96666666666664
1852,1469.72
1853,320.1
1854,61.52333333333333
1855,262.15
1856,1360.6466666666668
1857,2078.86
1858,478.3333333333333
1859,1824.5733333333333
1860,783.3
1861,597.85
1862,541.6866666666666
1863,2104.2366666666667
1864,9.79
1865,1998.39
1866,2200.5533333333333
1867,796.7233333333334
1868,1679.32
1869,1564.44
1870,3044.1266666666666
1871,2116.483333333333
1872,518.43
1873,917.44
1874,1400.69
1875,2684.056666666667
1876,2338.9266666666667
1877,2761.713333333333
1878,324.6166666666667
1879,1008.85
1880,63.06333333333333
1881,1246.4933333333333
1882,293.8833333333333
1883,952.2766666666666
1884,257.9433333333333
1885,1068.7833333333333
1886,1965.35
1887,2336.1233333333334
1888,780.13
1889,1671.22
1890,1389.39
1891,673.5433333333333
1892,1995.46
1893,2.8546666666666667
1894,21.393333333333334
1895,2629.84
1896,34.593333333333334
1897,1695.3566666666666
1898,1106.9966666666667
1899,1372.2333333333333
1900,1584.52
1901,823.0133333333333
1902,1482.3833333333334
1903,2143.943333333333
1904,1260.6933333333334
1905,87.85333333333334
1906,246.32
1907,29.84
1908,543.33
1909,364.10333333333335
1910,691.3933333333333
1911,2885.62
1912,542.17
1913,1012.5366666666666
1914,69.95
1915,2559.6066666666666
1916,2951.0133333333333
1917,1853.89
1918,1681.1866666666667
1919,115.61
1920,493.24333333333334
1921,1450.5533333333333
1922,916.18
1923,168.76
1924,140.12
1925,2545.99
1926,2303.1066666666666
1927,2496.49
1928,2865.72
1929,11.94
1930,1944.86
1931,1202.07
1932,263.56
1933,1942.6266666666668
1934,433.55
1935,2290.71
1936,1085.4866666666667
1937,1699.78
1938,2900.35
1939,474.8933333333333
1940,2283.6966666666667
1941,522.2333333333333
1942,1171.7033333333334
1943,2756.9266666666667
1944,1667.25
1945,620.7333333333333
1946,22.116666666666667
1947,1365.98
1948,2238.826666666667
1949,1640.2933333333333
1950,983.3566666666667
1951,1157.4133333333334
1952,54.38666666666666
1953,46.776666666666664
1954,335.5
1955,1878.3433333333332
1956,4.096
1957,1331.24
1958,1187.5366666666666
1959,1437.23
1960,63.54333333333334
1961,2035.5666666666666
1962,2906.2633333333333
1963,20.273333333333333
1964,116.89
1965,1077.91
1966,607.1633333333333
1967,9.983333333333333
1968,1531.5433333333333
1969,64.67666666666666
1970,2789.8766666666666
1971,1759.3966666666668
1972,1532.37
1973,12.653333333333334
1974,2125.1966666666667
1975,1092.05
1976,784.3333333333334
1977,1359.71
1978,1698.55
1979,1531.0266666666666
1980,595.2733333333333
1981,2875.9866666666667
1982,2224.8233333333333
1983,19.09
1984,789.3833333333333
1985,476.3833333333333
1986,570.1
1987,1647.06
1988,1329.09
1989,127.90333333333334
1990,996.7133333333334
1991,2280.5066666666667
1992,1324.3166666666666
1993,990.5533333333333
1994,130.54
1995,361.93
1996,2672.8166666666666
1997,1235.9866666666667
1998,1008.1366666666667
1999,1120.74
2000,390.4
